cp_id,district_id,address_en,address2_en,lat,lgt,waste_type,legend
605,Yuen_Long,Next to Bor Tei Public Toilet,,22.43893,114.06763,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
606,Yuen_Long,Ping On Bridge RCP (YL-172) at Ping On Bridge,,22.438556,114.06765,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
608,Yuen_Long,Castle Peak Road near San Tin Post Office RCP (YL-176) at Castle Peak Road near San Tin Post Office,,22.49908,114.07858,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
609,Yuen_Long,Shek Kong V.M.O. RCP (YL-177) at Shek Kong V.M.O.,,22.441593,114.085459,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
610,Yuen_Long,Choi Yuen Tsuen RCP (YL-178) at Choi Yuen Tsuen,,22.441713,114.087457,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
613,Yuen_Long,Wah Shing Tsuen RCP (YL-181) at Wah Shing Tsuen,,22.459727,114.056108,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
614,Yuen_Long,Sha Po Tsuen RCP (YL-182) at Sha Po Tsuen,,22.453701,114.054156,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
616,Yuen_Long,"Ha Pak Nai Tsuen RCP 1 (YL-184) at Ha Pak Nai Tsuen RCP 1, near A/P YL 142",,22.434672,113.949047,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
619,Yuen_Long,"Sheung Tsuen Ku Miu RCP 2, (YL-188) at Sheung Tsuen Ku Miu RCP 2, aside A/P 55, Chung Uk Tsuen",,22.43185,114.09961,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
620,Yuen_Long,"Tung Tau Tsuen RCP, Ping Ha Road",,22.453372,113.994361,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
621,Yuen_Long,Ha Tsuen Road V.M.O. RCP (YL-190) at Ha Tsuen Road V.M.O.,,22.446475,113.993783,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
622,Yuen_Long,Nam Mun Hau RCP (YL-192) at Nam Mun Hau,,22.446523,114.031812,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
624,Yuen_Long,Tseung Kong Wai RCP (YL-194) at Tseung Kong Wai RCP,,22.451182,113.988394,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
627,Yuen_Long,"Sheung Pak Nai (Ming Kee Store) RCP (YL-203) at Sheung Pak Nai near Ming Kee Store, Deep Bay Road",,22.450142,113.963606,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
629,Yuen_Long,Lok Ma Chau Tsuen RCP (YL-212) at Lok Ma Chau Tsuen,,22.512575,114.07948,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
630,Yuen_Long,Chung Hau Tsuen RCP (YL-13) at Chung Hau Tsuen,,22.453439,114.029845,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
631,Yuen_Long,Choi Uk Tsuen RCP (YL-14) at Choi Uk Tsuen,,22.447088,114.036527,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
633,Yuen_Long,Tai To Tsuen RCP (YL-39) at Tai To Tsuen,,22.434514,114.001747,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
636,Yuen_Long,Shek Po Tsuen Carpark RCP (YL-93) at Shek Po Tsuen Carpark,,22.44194,113.99583,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
637,Yuen_Long,Fung Kong Tsuen (entrance) RCP(YL-131) at Fung Kong Tsuen (entrance),,22.459911,113.989883,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
641,Yuen_Long,Ngau Tam Mei Entrance RCP (YL-145) at Ngau Tam Mei Entrance ,,22.480206,114.057665,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
642,Yuen_Long,Wai Chai Tsuen RCP (YL-146) at Wai Chai Tsuen ,,22.479721,114.058681,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
643,Yuen_Long,Long Ha RCP (YL-161) at Long Ha ,,22.46877,114.05517,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
650,Yuen_Long,Ha Mei San Tsuen (near carpark) RCP (YL-208) at Ha Mei San Tsuen (near carpark),,22.453265,114.01049,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
651,Yuen_Long,Shan Pui Tsuen RCP (YL-214) at Shan Pui Tsuen,,22.452072,114.035417,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
652,Yuen_Long,Chui Tung Lane RCP (YL-215) at Chui Tung Lane,,22.452281,114.032331,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
657,Yuen_Long,"Entrance of Tai Tseng Wai, Yuen Long",,22.462558,114.022408,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
658,Yuen_Long,"Pat Heung, Shui Mei Tsuen Bin Site",,22.446904,114.0626,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
661,Yuen_Long,"Shan Ha Tsuen, Yuen Long (near mini bus station at Shan Ha Tsuen)",,22.432318,114.016795,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
662,Yuen_Long,Entrance of Tan Kwai Tsuen (near Tan Kwai Tsuen Public Toilet YL-88),,22.426005,113.997057,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
664,North,RCP at Tsz Tong Tsuen (near toilet),,22.498136,114.152937,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
666,North,Fanling Lau RCP,,22.497632,114.140555,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
673,North,Sheung Shui Po Wan Road,,22.50838,114.12188,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
674,North,"Beside RCP N-134 at Tung Hing Road, Sheung Shui Wai",,22.507056,114.124721,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
675,North,RCP at Tai Tau Leng (N-20),,22.50212,114.12314,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
677,North,Beside Sheung Shui Wai Rural Committee Office Sheung Shui Wai,,22.509455,114.123406,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
678,North,Outside Che Ping Street Public Toilet-cum-bathhouse,,22.545317,114.224794,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
679,North,Sha Tau Kok Bus Terminus,,22.545525,114.223808,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
682,North,"Beside RCP N-11 at Ming Tak Tong, Tai Yuen Tsuen, Sheung Shui Wai",,22.508868,114.125416,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
683,North,"San Uk Tsuen, Lung Yeuk Tau, Fanling",,22.503101,114.148367,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
684,North,Sze Tau Leng Tsuen,,22.507777,114.179891,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
686,North,"Sheung Wo Hang Tsuen, Sha Tau Kok",,22.524626,114.194376,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
687,North,"At side of RCP, N-15 of Sheung Shui Wai Playground, Sheung Shui",,22.50969,114.124765,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
688,North,"At side of RCP, N-112 at Ho Sheung Heung Old Village, Shweung Shui",,22.510773,114.110021,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
689,North,"At side of Refuse Collection Point (RCP), N-68 at Hang Tau Road, Sheung Shui",,22.498911,114.103421,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
691,North,Beside RCP N-34 at Hung Leng,,22.514394,114.168003,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
692,North,Beside bus stop at the Ko Po North Village,,22.511841,114.164128,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
694,North,Beside RCP N-50 of Wing Ling Wai,,22.501543,114.150403,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
695,North,"Beside RCP N-44 of Lung Yeuks Tau, San Wai",,22.507609,114.148209,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
696,North,"Beside RCP N-184 at the San Uk Tsai Tsuen, Fanling",,22.51039,114.177654,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
697,North,"Beside AP N-23 at the Liu Pok Tsuen, Sheung Shui",,22.527199,114.104026,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
698,North,"So Kwun Po Tsuen RCP(N-159), Sheung Shui",,22.500663,114.130884,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
699,North,Fanling Wai South (car park) RCP(N-194),,22.496526,114.134276,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
700,North,Shung Him Tong Village RCP (N-126),,22.496874,114.147839,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
701,North,Tai Long Village (Ha Wo Hang) RCP (N-165),,22.530101,114.198857,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
702,North,Lin Ma Hang Village RCP (N-60),,22.552432,114.182034,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
703,North,Nam Chung School RCP (N-59),,22.524647,114.208479,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
704,North,Ta Kwu Ling San Tsuen RCP (N-55),,22.540536,114.148125,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
707,North,Heung Yuen RCP (N-109),,22.556711,114.164436,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
708,North,Ying Kong Tsuen RCP (N-25),,22.504789,114.11172,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
709,North,Loi Tung Tsuen (Bus Stop) RCP (N-160),,22.521687,114.181994,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
711,North,Fanling Wai North RCP (N-31),,22.498814,114.135695,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
712,North,"Beside the bus stop at Man Uk Bin, Sha Tau Kok",,22.524679,114.188289,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
725,North,"Beside the refuse collection point (RCP N-56) opposite to Baptist Garden, Ping Che Road, Ping Che.",,22.52132,114.162772,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
726,North,"Beside the refuse collection point (RCP N-192), opposite to Yuen Ha Tsuen Bus Stop, Ping Che Road, Ping Che.",,22.527492,114.158892,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
727,North,"At side of aqua privy (1) at Shun Yee Tsuen, Ma Tso Lung (N-27) ",,22.522647,114.098254,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
728,North,Chung Pak Long Tsuen (North) (N-1) at Chung Pak Long Tsuen (North),,22.503386,114.118471,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
729,North,Fung Kong Tsuen (N-2) at Fung Kong Tsuen,,22.510003,114.10485,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
730,North,Ho Sheung Heung Old Village (N-5) at Ho Sheung Heung Old Village,,22.509358,114.108482,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
733,North,Kam Tsin Tsuen(South) (N-8) at Kam Tsin Tsuen(South),,22.499087,114.112123,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
734,North,Kwu Tung Vegetable Station (N-9) at Kwu Tung Vegetable Station,,22.504376,114.102827,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
735,North,On Po Tsuen,,22.48788,114.118337,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
736,North,Ping Kong San Tsuen Playground (58K),,22.490314,114.122932,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
737,North,"San Uk Ling, Man Kam ToRoad (N-14) at San Uk Ling, Man Kam ToRoad",,22.535113,114.132004,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
738,North,Sheung Shui Ka Fu Close,,22.50655,114.12332,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
739,North,"Sheung Shui Wai, Sheung Pak Tsuen (N-18) at Sheung Shui Wai, Sheung Pak Tsuen",,22.51053,114.125402,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
740,North,"Sheung Shui Wai, Wai Loi Tsuen (N-19) at Sheung Shui Wai, Wai Loi Tsuen",,22.510208,114.123342,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
741,North,Tin Kwong Po (N-21) at Tin Kwong Po,,22.502747,114.114974,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
742,North,Tong Kung Leng (N-22) at Tong Kung Leng,,22.483339,114.111057,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
743,North,Tsiu Keng Market (N-23) at Tsiu Keng Market,,22.47654,114.111294,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
744,North,"Tung Fong Farm, Kwun Tung (N-24) at Tung Fong Farm, Kwun Tung",,22.509492,114.100187,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
745,North,San Uk Tsuen (N-28) at San Uk Tsuen,,22.503892,114.149403,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
746,North,Fanling Wai (Middle section) (N-30) at Fanling Wai (Middle section),,22.497412,114.136059,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
747,North,"Hak Pai Chai, Lung Yeuk Tau Sha Tau Kok Road (N-32) at Hak Pai Chai, Lung Yeuk Tau Sha Tau Kok Road",,22.504823,114.150696,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
748,North,Kwai Tei North (I) (N-35) at Kwai Tei North (I),,22.513033,114.158837,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
749,North,"Kwai Tei Village, Sha Tau Kok Road (N-37) at Kwai Tei Village, Sha Tau Kok Road",,22.50972,114.15942,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
750,North,Lau Shui Heung Road (N-38) at Lau Shui Heung Road,,22.511358,114.163773,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
751,North,Ling Shan Tsuen near Hospital (N-39) at Ling Shan Tsuen near Hospital,,22.501183,114.137118,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
753,North,Ma Wat Tsuen (N-41) at Ma Wat Tsuen,,22.499323,114.149991,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
755,North,Po Kat Tsai Refuse Collection Point (N-43) at Po Kat Tsai,,22.502469,114.163755,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
756,North,San Wai Barracks Bus Stop,,22.507461,114.155352,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
757,North,"San Wai Barracks, Sha Tau Kok Road (N-47) at San Wai Barracks, Sha Tau Kok Road",,22.506263,114.15305,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
758,North,Tong Hang Tsuen (N-48) at Tong Hang Tsuen,,22.489462,114.149368,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
759,North,Tung Kok Wai (N-49) at Tung Kok Wai,,22.500321,114.153992,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
760,North,Chow Tin Tsuen(1) (N-52) at Chow Tin Tsuen(1),,22.537244,114.144675,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
761,North,Outside Chuk Yuen Tsuen Sewage Pumping Station,,22.54531,114.15538,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
762,North,Ha Shan Kai Wat (N-54) at Ha Shan Kai Wat,,22.520815,114.159713,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
763,North,Ping Che Vegetable Station (N-57) at Ping Che Vegetable Station,,22.522856,114.162011,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
764,North,"The Carpark at Shun Hing Street, STK (N-58) at The Carpark at Shun Hing Street, STK",,22.544864,114.224836,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
765,North,"Sha Tau Kok Rd J/OLin Ma Hang Rd,Tsoi Yuen Kok (N-62) at Sha Tau Kok Rd J/OLin Ma Hang Rd,Tsoi Yuen Kok",,22.546453,114.225342,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
766,North,Shek Chung Au (N-63) at Shek Chung Au,,22.536714,114.210696,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
767,North,Wu Kau Tang (N-65) at Wu Kau Tang,,22.505813,114.241624,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
768,North,"Cheung Po Tau Tsuen, Ma Kam To Road (N-67) at Cheung Po Tau Tsuen, Ma Kam To Road",,22.529556,114.127319,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
769,North,"Cheung Po Tau Tsuen, near Man Kam To Road (N-70) at Cheung Po Tau Tsuen, near Man Kam To Road",,22.526164,114.12365,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
770,North,Ma Cho Lung San Tsuen near Community Sport (N-71) at Ma Cho Lung San Tsuen near Community Sport,,22.520324,114.100663,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
771,North,Ma Cho Lung Shun Yee Tsuen (N-72) at Ma Cho Lung Shun Yee Tsuen,,22.522881,114.098669,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
772,North,Pui Yau Kindergarden (N-73) at Pui Yau Kindergarden,,22.50708,114.101792,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
774,North,Kam Tsin(Fung Shui Grave) (N-78) at Kam Tsin(Fung Shui Grave),,22.497966,114.107056,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
775,North,Ta Kwu Ling Rural Centre (N-79) at Ta Kwu Ling Rural Centre,,22.525023,114.16095,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
776,North,Nga Yiu (N-81) at Nga Yiu Tsuen,,22.541906,114.137434,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
777,North,Muk Min Tau Tsuen (N-87) at Muk Min Tau Tsuen,,22.543452,114.217233,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
778,North,Sha Ling Tsuen near (Sha Ling Cemetery Entrance) RCP (N-90) at Sha Ling Tsuen near Sha Ling Cemetery Entrance,,22.528038,114.121573,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
781,North,Lin Tong Mei (N-94) at Lin Tong Mei,,22.481965,114.112744,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
783,North,Wah Shan Tsuen (N-97) at Wah Shan Tsuen,,22.515763,114.133725,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
784,North,Tsung Pak Long (N-98) at Tsung Pak Long,,22.50466,114.11895,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
785,North,"Hung Leng Bridge, Ping Che Road RCP (N-99) at Hung Leng Bridge, Ping Che Road",,22.516462,114.166298,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
786,North,San Tong Po Tsuen (2) Lau Shui Heung Road RCP (N-100) at San Tong Po Tsuen (2) Lau Shui Heung Road,,22.507968,114.167694,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
787,North,Ping Yeung San Tsuen (aside Sam Wo School) (N-104) at Ping Yeung San Tsuen (aside Sam Wo School),,22.530091,114.159059,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
788,North,Tong Hang Tsuen near RCP (N-106),,22.490234,114.147101,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
789,North,Hok Tau Wai,,22.50296,114.17614,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
790,North,Muk Wu Tsuen RCP (N-110) at Muk Wu Tsuen,,22.537436,114.134689,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
791,North,Tai Po Tin RCP (N-111) at Tai Po Tin,,22.528526,114.155195,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
792,North,Lin Tong Mei Lion Road (II) RCP (N-120) at Lin Tong Mei Lion Road (II),,22.484828,114.109384,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
793,North,"Lin Tong Mei,Tong Kung Leng , Lion Road RCP (N-121) at Lin Tong Mei,Tong Kung Leng , Lion Road",,22.486364,114.107646,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
794,North,Lung Tang Kok RCP (N-123) at Lung Tang Kok,,22.503419,114.103909,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
795,North,Fu Tei Pai RCP (N-124) at Fu Tei Pai,,22.506741,114.16181,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
796,North,Sandy Ride Vegetable Station Man Kam To Road Check Point RCP (N-128) at Sandy Ride Vegetable Station Man Kam To Road Check Point,,22.523138,114.121949,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
797,North,"Temporary Wholesale Mkt., O.L.T. RCP (N-129) at Temporary Wholesale Mkt., O.L.T.",,22.500315,114.148131,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
798,North,Sha Ling Tsuen Man Kam To Road RCP (N-130) at Sha Ling Tsuen Man Kam To Road,,22.527909,114.12531,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
799,North,Tai Po Tin (Wan Chuen) RCP (N-135) at Tai Po Tin (Wan Chuen),,22.529504,114.155395,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
800,North,"Tin Sum Area , Kwu Tung RCP (N-138) at Tin Sum Area , Kwu Tung",,22.502327,114.100858,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
801,North,"Sheung Shui opposite to S.S.Hung, Committee RCP (N-139) at Sheung Shui opposite to S.S.Hung, Committee",,22.509494,114.123644,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
